CompanyName,Website,FoundedYear,Country,City,Sector,SectorMapping.Sect,BusinessDescription,Company Stage,Employees,AnnualRevenueUSD,IsAcquired,AcquiredBy,DealDate,AcqYear,DealAmountUSD,Acquisition Type,LinkedIn,Investment Status,BPCERole,Latest Funding Amount USD,Latest Valuation USD,Institutional Investors,Key Executives,Investment Theme,Part Of BPCE Group,Deal Types
Novo Banco (75%),novobanco.pt,2014,Portugal,Lisbon,Banking & Financial Services,Financial Services,Retail Banking; Corporate Banking; Lending; Deposits,Established,4200,2700000000,TRUE,Groupe BPCE,2025-06,2025,6400000000,Majority Acquisition (75%),https://www.linkedin.com/company/novo-banco/,null,null,null,null,null,null,null,TRUE,Acquisition
Natixis,natixis.com,2006,France,Paris,Investment Banking & Asset Management,Asset & Wealth Management,Advisory; Asset Management; Insurance Solutions,Established,15000,19000000000,TRUE,BPCE SA,2021-07,2021,4100000000,Squeeze-out / Delisting,https://www.linkedin.com/company/natixis/,null,null,null,null,null,null,null,TRUE,Acquisition
Fidor Bank AG,fidor.de,2009,Germany,Munich,FinTech & Digital Banking,FinTech,Digital Banking; API-based Services,Growth,300,45000000,TRUE,Groupe BPCE,2016-07,2016,350000000,Strategic Acquisition,https://www.linkedin.com/company/fidor-bank/,null,null,null,null,null,null,null,TRUE,Acquisition
Bank Nagelmackers,nagelmackers.be,1747,Belgium,Brussels,Private Banking & Wealth Management,Asset & Wealth Management,Private Banking; Asset Management,Established,700,320000000,TRUE,Caisse d'Epargne Hauts de France (BPCE),2024-07,2024,470000000,Full Acquisition,https://www.linkedin.com/company/bank-nagelmackers/,null,null,null,null,null,null,null,TRUE,Acquisition
BPCE Equipment Solutions,bpce-equipment-solutions.fr,2015,France,Paris,Leasing & Equipment Finance,Leasing,Asset-based Financing; Equipment Leasing,Established,650,780000000,TRUE,Groupe BPCE,2025-03,2025,1180000000,Asset Acquisition,https://www.linkedin.com/company/bpce-equipment-solutions/,null,null,null,null,null,null,null,TRUE,Acquisition
IPaidThat,ipaidthat.io,2016,France,Paris,FinTech – Accounting SaaS,FinTech,Accounting Automation; Expense Management,Growth,60,5200000,TRUE,Groupe BPCE,2024,2024,16000000,Business Acquisition,http://linkedin.com/company/ipaidthat,null,null,null,null,null,null,null,TRUE,Acquisition
Eurolocatique,eurolocatique.com,2002,France,Paris,Healthcare Equipment Leasing,Healthcare,Medical Equipment Leasing; Rental Services,Established,45,12000000,TRUE,Groupe BPCE,2022,2022,65000000,Business Acquisition,https://www.linkedin.com/company/eurolocatique/,null,null,null,null,null,null,null,TRUE,Acquisition
Oney Bank,oney.fr,1983,France,Lille,FinTech & Consumer Finance,Financial Services,Buy Now Pay Later; Payment Solutions; Consumer Credit,Established,3000,420000000,TRUE,Groupe BPCE,2019-10,2019,150000000,Majority Acquisition (50.1%),https://www.linkedin.com/company/oney-bank/,null,null,null,null,Auchan Holding (49.9%),null,null,TRUE,Acquisition
Dorval Asset Management,dorval-am.com,1993,France,Paris,Asset Management,Asset & Wealth Management,Flexible & European Equity Asset Management,Established,31,null,TRUE,Natixis Wealth Management (BPCE),2025-07,2025,50000000,Internal Group Restructuring,https://www.linkedin.com/company/dorval-asset-management/,null,null,null,1100000000,Natixis Investment Managers,Frédéric Ponchon (CEO),Asset & Wealth Management,TRUE,Acquisition
Natixis ,natixis.com,2006,France,Paris,Financial Services,Financial Services,Global investment and asset management bank,Mature / Public,20898,36000000000,FALSE,null,2018,2018,530000000,Strategic Capital Increase,https://linkedin.com/company/natixis,Strategic holding,Parent / controlling shareholder,0,18000000000,Groupe BPCE,Executive Committee,Capital Markets & Asset Management,TRUE,Investment
Mirakl,mirakl.com,2012,France,Paris,Marketplace SaaS,SaaS & Platforms,SaaS marketplace software provider,Late Stage / Unicorn,1378,177000000,FALSE,null,2023,2023,948000000,Series E,null,Strategic tech investor,null,110144000,3500000000,Bain Capital; Silver Lake; Permira; Groupe BPCE,Philippe Corrot (CEO); Adrien Nussenbaum (Co-CEO),Digital Platforms & Marketplaces,TRUE,Investment
Scope Group,scopegroup.com,2002,Germany,Berlin,Credit Ratings & Analytics,Financial Infrastructure,European credit rating and ESG/fund analysis group,Established,300,95000000,FALSE,null,2023,2023,120000000,Corporate Investment,null,Strategic shareholder,null,30000000,450000000,AXA; HDI; Signal Iduna; RAG-Stiftung; Groupe BPCE,Florian Schoeller (Founder & CEO),Financial Infrastructure & Sovereign Risk,TRUE,Investment
Meniga,meniga.com,2009,UK,London,FinTech Banking Tech,FinTech,Digital banking and personal finance platform,Growth,78,8600000,FALSE,null,2023,2023,67403130,Series D,null,Strategic investor,null,16175850,69000000,Velocity Capital; Swedbank; UniCredit; Groupe BPCE,Dheeraj Soni (CEO); Asgeir Asgeirsson (Co-founder),Digital Banking & Data,TRUE,Investment
Bridge ,bridgeapi.io,2017,France,Paris,FinTech Banking API,FinTech,API-based bank data and payments platform,Series B,51,7200000,FALSE,null,2022,2022,20427800,Series B,null,Strategic FinTech investor,null,20427800,120000000,Truffle Capital; Groupe BPCE,Robin Dauzon (Founder); Joan Burkovic (Co-Founder),Open Banking Infrastructure,TRUE,Investment
Montaner Pietrini Boissons,montanerpietriniboissons.fr,2010,France,Marseille,Food & Beverage Distribution,Industrial,Independent beverage distributor to CHR sector,Growth,140,28683937,FALSE,null,2024,2024,132000000,Minority Capital Opening,null,Growth capital via BPCE/partners,null,32000000,180000000,Crédit Mutuel Equity; Groupe BPCE; BNP Paribas,PM Armen (Président); Marc Montaner (Commercial Director),Distribution & Wholesale,TRUE,Investment
LOCALTEAMS,localteams.io,2018,France,Orleans,Construction Tech SaaS,SaaS & Platforms,Workforce and project management SaaS,Early / Seed,10,850000,FALSE,null,2022,2022,998509,Seed,null,Early-stage tech investor,null,998509,6000000,Groupe BPCE; Bpifrance,Founding Team,Construction Digitalization,TRUE,Investment
Hotel Tres Mares Tarifa,tresmareshotel.com,2003,Spain,Tarifa,Hospitality,Hospitality,Hotel and hospitality services provider,Established,25,4200000,FALSE,null,2022,2022,18000000,Private Investment,null,Financial investor,null,6000000,25000000,Santander; Unicaja; Groupe BPCE,Independent General Manager,Hospitality & Real Assets,TRUE,Investment
Tenergie,tenergie.fr,2008,France,Lyon,Renewable Energy,Energy & Infrastructure,Solar energy producer and developer,Growth,120,45000000,FALSE,null,2023-08,2023,90000000,Strategic Investment,null,Strategic energy investor,null,null,null,Groupe BPCE; Mirova (Natixis),Emmanuel Boulenger (CEO),Energy Transition & Renewables,TRUE,Investment
Coface,coface.com,1946,France,Paris,Credit Insurance,Financial Services,Global credit insurance and risk management,Established / Public,4500,1800000000,FALSE,null,2014,2014,1150000000,IPO / Partial Divestiture,null,Exiting shareholder (residual 12.7% at 2021),null,null,null,Natixis; Free float,Xavier Durand (CEO),Credit & Risk Management,TRUE,Divestiture
Banque Africaine ,null,null,Africa,Multiple,Retail Banking,Financial Services,"African retail banking operations (Cameroon, Madagascar, Congo, Tunisia)",Established,null,null,TRUE,BCP Group (Morocco),2018,2018,280000000,Divestiture / Sale to BCP,null,Exiting shareholder,null,null,null,BCP Group,null,African Banking,FALSE,Divestiture
